commitment_debt_end,deferred,deferred_ratio,delivered,delivered_ratio,downgraded,downgraded_ratio,false_commitment_exposure,generated,policy_config_id,policy_name,regime,rejected,rejected_ratio,resource_reservation_waste,split,true_progress,verifier_queue_end
9.07731821,0,0.0,64,0.8888888888888888,44,0.6111111111111112,27.048576249999996,72,clpd_cfg010,commitment_lattice_primal_dual,high_fanout_feasible,8,0.1111111111111111,1.0934375,test_id,21.493863000000005,2.5
11.20651021,0,0.0,239,0.8298611111111112,189,0.65625,94.35998719999999,288,clpd_cfg010,commitment_lattice_primal_dual,high_fanout_feasible,49,0.1701388888888889,1.78095,test_ood_template,69.70684499999999,3.25
9.49161379,0,0.0,139,0.8273809523809523,105,0.625,54.831467550000006,168,clpd_cfg010,commitment_lattice_primal_dual,high_fanout_feasible,29,0.17261904761904762,3.8129250000000003,train,46.65908340000001,0.5
4.18027825,0,0.0,42,0.875,38,0.7916666666666666,15.756165449999997,48,clpd_cfg010,commitment_lattice_primal_dual,high_fanout_feasible,6,0.125,1.0918625,validation,11.766492000000003,1.0
7.76575853,0,0.0,61,0.8472222222222222,46,0.6388888888888888,22.700467350000004,72,clpd_cfg010,commitment_lattice_primal_dual,network_delay_high,11,0.1527777777777778,0.962225,test_id,17.589838799999995,2.5
9.58730874,0,0.0,230,0.7986111111111112,184,0.6388888888888888,85.43548765,288,clpd_cfg010,commitment_lattice_primal_dual,network_delay_high,58,0.2013888888888889,1.567236,test_ood_template,59.0544964,3.25
7.5006904,0,0.0,134,0.7976190476190477,101,0.6011904761904762,46.83930225000002,168,clpd_cfg010,commitment_lattice_primal_dual,network_delay_high,34,0.20238095238095238,3.3553739999999994,train,39.31536740000001,0.5
3.22292595,0,0.0,41,0.8541666666666666,37,0.7708333333333334,13.513994750000002,48,clpd_cfg010,commitment_lattice_primal_dual,network_delay_high,7,0.14583333333333334,0.960839,validation,9.9080918,1.0
26.85399231,49,0.08506944444444445,393,0.6822916666666666,352,0.6111111111111112,126.16158000000004,576,clpd_cfg010,commitment_lattice_primal_dual,verifier_scarce,134,0.2326388888888889,5.8188275,test_ood_network,103.66021899999997,1.0
7.321525,0,0.0,71,0.9861111111111112,54,0.75,21.105880000000006,72,clpd_cfg011,commitment_lattice_primal_dual,feasible,1,0.013888888888888888,0.8747500000000001,test_id,20.740445,2.5
9.038875,0,0.0,283,0.9826388888888888,227,0.7881944444444444,88.84603999999996,288,clpd_cfg011,commitment_lattice_primal_dual,feasible,5,0.017361111111111112,1.42476,test_ood_template,66.36853500000001,3.25
3.279325,0,0.0,164,0.9761904761904762,128,0.7619047619047619,51.75475999999999,168,clpd_cfg011,commitment_lattice_primal_dual,feasible,4,0.023809523809523808,7.94949,train,45.66159999999999,0.5
2.2341,0,0.0,47,0.9791666666666666,45,0.9375,12.806260000000002,48,clpd_cfg011,commitment_lattice_primal_dual,feasible,1,0.020833333333333332,0.8734899999999999,validation,10.7701,1.0
10.23973542,0,0.0,71,0.9861111111111112,60,0.8333333333333334,22.439043699999996,72,clpd_cfg011,commitment_lattice_primal_dual,high_fanout_feasible,1,0.013888888888888888,1.0934375,test_id,20.0767464,2.5
6.64610789,0,0.0,283,0.9826388888888888,245,0.8506944444444444,98.32859289999998,288,clpd_cfg011,commitment_lattice_primal_dual,high_fanout_feasible,5,0.017361111111111112,1.78095,test_ood_template,68.41940939999999,2.5
6.09603571,1,0.005952380952380952,162,0.9642857142857143,138,0.8214285714285714,53.7340089,168,clpd_cfg011,commitment_lattice_primal_dual,high_fanout_feasible,5,0.02976190476190476,3.8129250000000003,train,44.30585520000001,0.5
4.8375934,0,0.0,48,1.0,45,0.9375,15.848743500000001,48,clpd_cfg011,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0918625,validation,12.017592,1.75
5.0891982,0,0.0,69,0.9583333333333334,60,0.8333333333333334,20.83968945,72,clpd_cfg011,commitment_lattice_primal_dual,network_delay_high,3,0.041666666666666664,0.962225,test_id,15.657346599999999,1.75
4.45565702,0,0.0,272,0.9444444444444444,233,0.8090277777777778,84.75740400000001,288,clpd_cfg011,commitment_lattice_primal_dual,network_delay_high,16,0.05555555555555555,1.567236,test_ood_template,57.997080600000004,1.75
7.35540444,1,0.005952380952380952,159,0.9464285714285714,135,0.8035714285714286,45.95747565000002,168,clpd_cfg011,commitment_lattice_primal_dual,network_delay_high,8,0.047619047619047616,3.3553739999999994,train,37.643456,0.5
3.07763999,0,0.0,45,0.9375,43,0.8958333333333334,13.4250164,48,clpd_cfg011,commitment_lattice_primal_dual,network_delay_high,3,0.0625,0.960839,validation,9.825963400000001,1.0
31.66137831,87,0.15104166666666666,440,0.7638888888888888,405,0.703125,123.77642000000004,576,clpd_cfg011,commitment_lattice_primal_dual,verifier_scarce,49,0.08506944444444445,5.8188275,test_ood_network,105.76782249999998,1.0
8.2591,0,0.0,68,0.9444444444444444,43,0.5972222222222222,33.90306,72,clpd_cfg012,commitment_lattice_primal_dual,feasible,4,0.05555555555555555,3.4699,test_id,22.038325,2.5
10.9117,0,0.0,264,0.9166666666666666,176,0.6111111111111112,127.91536000000004,288,clpd_cfg012,commitment_lattice_primal_dual,feasible,24,0.08333333333333333,2.3247600000000004,test_ood_template,73.75785499999999,3.25
5.346175,0,0.0,157,0.9345238095238095,98,0.5833333333333334,76.72237999999997,168,clpd_cfg012,commitment_lattice_primal_dual,feasible,11,0.06547619047619048,13.41033,train,51.038034999999994,0.5
3.901875,0,0.0,43,0.8958333333333334,31,0.6458333333333334,27.781219999999998,48,clpd_cfg012,commitment_lattice_primal_dual,feasible,5,0.10416666666666667,4.02349,validation,11.665795,1.75
9.07731821,0,0.0,68,0.9444444444444444,49,0.6805555555555556,28.037597549999994,72,clpd_cfg012,commitment_lattice_primal_dual,high_fanout_feasible,4,0.05555555555555555,1.0934375,test_id,23.0649066,2.5
10.4468567,0,0.0,265,0.9201388888888888,211,0.7326388888888888,115.00528514999998,288,clpd_cfg012,commitment_lattice_primal_dual,high_fanout_feasible,23,0.0798611111111111,2.90595,test_ood_template,72.74854080000001,2.5
11.09388548,0,0.0,157,0.9345238095238095,118,0.7023809523809523,71.5708114,168,clpd_cfg012,commitment_lattice_primal_dual,high_fanout_feasible,11,0.06547619047619048,10.77825,train,47.082600000000006,0.5
5.78254993,0,0.0,43,0.8958333333333334,39,0.8125,18.923262749999996,48,clpd_cfg012,commitment_lattice_primal_dual,high_fanout_feasible,5,0.10416666666666667,1.0918625,validation,11.766492000000003,1.0
7.76575853,0,0.0,64,0.8888888888888888,44,0.6111111111111112,26.72177515,72,clpd_cfg012,commitment_lattice_primal_dual,network_delay_high,8,0.1111111111111111,0.962225,test_id,19.647883399999994,2.5
8.5686319,0,0.0,251,0.8715277777777778,198,0.6875,98.20991170000003,288,clpd_cfg012,commitment_lattice_primal_dual,network_delay_high,37,0.1284722222222222,2.557236,test_ood_template,61.698654600000005,2.5
10.30458476,0,0.0,147,0.875,108,0.6428571428571429,64.64608665,168,clpd_cfg012,commitment_lattice_primal_dual,network_delay_high,21,0.125,5.564064,train,40.6143936,0.5
6.02682032,0,0.0,43,0.8958333333333334,38,0.7916666666666666,17.496865250000003,48,clpd_cfg012,commitment_lattice_primal_dual,network_delay_high,5,0.10416666666666667,0.960839,validation,10.023308,1.0
33.84822462,132,0.22916666666666666,418,0.7256944444444444,378,0.65625,136.38498000000004,576,clpd_cfg012,commitment_lattice_primal_dual,verifier_scarce,26,0.04513888888888889,5.4508275,test_ood_network,103.17834574999998,1.0
5.814025,0,0.0,72,1.0,51,0.7083333333333334,27.307640000000006,72,clpd_cfg013,commitment_lattice_primal_dual,feasible,0,0.0,0.8747500000000001,test_id,20.70964,2.5
7.879075,0,0.0,288,1.0,218,0.7569444444444444,110.10628000000001,288,clpd_cfg013,commitment_lattice_primal_dual,feasible,0,0.0,5.7876,test_ood_template,70.40215999999998,2.5
3.279325,0,0.0,168,1.0,123,0.7321428571428571,63.437179999999984,168,clpd_cfg013,commitment_lattice_primal_dual,feasible,0,0.0,13.41033,train,47.68307499999998,0.5
3.901875,0,0.0,48,1.0,41,0.8541666666666666,19.2606,48,clpd_cfg013,commitment_lattice_primal_dual,feasible,0,0.0,0.8734899999999999,validation,11.42413,1.75
9.07731821,0,0.0,72,1.0,56,0.7777777777777778,27.65041949999999,72,clpd_cfg013,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0934375,test_id,20.948554800000004,2.5
9.76857567,0,0.0,288,1.0,241,0.8368055555555556,110.18938529999997,288,clpd_cfg013,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.78095,test_ood_template,71.45684460000001,2.5
7.06226319,0,0.0,168,1.0,137,0.8154761904761905,63.73914045000002,168,clpd_cfg013,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,9.9368625,train,45.688903200000006,0.5
2.76986511,0,0.0,48,1.0,44,0.9166666666666666,17.9708455,48,clpd_cfg013,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0918625,validation,11.952176400000003,1.0
7.76575853,0,0.0,72,1.0,57,0.7916666666666666,23.1632095,72,clpd_cfg013,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.962225,test_id,17.845065199999993,2.5
8.35713788,0,0.0,288,1.0,241,0.8368055555555556,94.62913830000004,288,clpd_cfg013,commitment_lattice_primal_dual,network_delay_high,0,0.0,1.567236,test_ood_template,60.884762800000004,2.5
6.97337582,0,0.0,166,0.9880952380952381,134,0.7976190476190477,54.53650840000001,168,clpd_cfg013,commitment_lattice_primal_dual,network_delay_high,2,0.011904761904761904,8.744439,train,39.3925094,0.5
2.69561138,0,0.0,48,1.0,44,0.9166666666666666,15.4088105,48,clpd_cfg013,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.960839,validation,10.1814836,1.0
42.696684,103,0.17881944444444445,472,0.8194444444444444,439,0.7621527777777778,132.71856000000005,576,clpd_cfg013,commitment_lattice_primal_dual,verifier_scarce,1,0.001736111111111111,5.8188275,test_ood_network,104.65471224999999,1.0
7.321525,0,0.0,60,0.8333333333333334,39,0.5416666666666666,22.086140000000007,72,clpd_cfg014,commitment_lattice_primal_dual,feasible,12,0.16666666666666666,0.8747500000000001,test_id,21.801240000000004,2.5
10.9117,0,0.0,229,0.7951388888888888,159,0.5520833333333334,96.52641999999999,288,clpd_cfg014,commitment_lattice_primal_dual,feasible,59,0.2048611111111111,2.3247600000000004,test_ood_template,70.898765,3.25
5.346175,0,0.0,135,0.8035714285714286,83,0.49404761904761907,66.09543999999998,168,clpd_cfg014,commitment_lattice_primal_dual,feasible,33,0.19642857142857142,9.957390000000002,train,47.52400999999998,0.5
2.2341,0,0.0,41,0.8541666666666666,33,0.6875,20.144899999999993,48,clpd_cfg014,commitment_lattice_primal_dual,feasible,7,0.14583333333333334,0.8734899999999999,validation,11.065719999999999,1.0
9.07731821,0,0.0,60,0.8333333333333334,44,0.6111111111111112,26.474891849999995,72,clpd_cfg014,commitment_lattice_primal_dual,high_fanout_feasible,12,0.16666666666666666,1.0934375,test_id,21.5017578,2.5
9.86023942,0,0.0,229,0.7951388888888888,181,0.6284722222222222,105.92659694999998,288,clpd_cfg014,commitment_lattice_primal_dual,high_fanout_feasible,59,0.2048611111111111,1.78095,test_ood_template,69.128937,2.5
7.67863597,0,0.0,134,0.7976190476190477,99,0.5892857142857143,58.06224755,168,clpd_cfg014,commitment_lattice_primal_dual,high_fanout_feasible,34,0.20238095238095238,5.481412499999999,train,46.631095200000004,0.5
2.76986511,0,0.0,42,0.875,38,0.7916666666666666,18.843868049999994,48,clpd_cfg014,commitment_lattice_primal_dual,high_fanout_feasible,6,0.125,1.0918625,validation,11.766492000000003,1.0
7.76575853,0,0.0,56,0.7777777777777778,40,0.5555555555555556,22.659946100000003,72,clpd_cfg014,commitment_lattice_primal_dual,network_delay_high,16,0.2222222222222222,0.962225,test_id,17.763792399999996,2.5
8.15857495,0,0.0,221,0.7673611111111112,174,0.6041666666666666,89.61492305000003,288,clpd_cfg014,commitment_lattice_primal_dual,network_delay_high,67,0.2326388888888889,1.567236,test_ood_template,58.383889999999994,2.25
6.9263614,0,0.0,129,0.7678571428571429,96,0.5714285714285714,46.740956650000015,168,clpd_cfg014,commitment_lattice_primal_dual,network_delay_high,39,0.23214285714285715,3.3553739999999994,train,38.930862600000005,0.5
2.36965402,0,0.0,37,0.7708333333333334,33,0.6875,16.0522248,48,clpd_cfg014,commitment_lattice_primal_dual,network_delay_high,11,0.22916666666666666,0.960839,validation,9.6453766,1.0
33.58316706,127,0.2204861111111111,401,0.6961805555555556,360,0.625,131.85092000000006,576,clpd_cfg014,commitment_lattice_primal_dual,verifier_scarce,48,0.08333333333333333,5.8091215,test_ood_network,104.7231075,1.75
7.321525,0,0.0,69,0.9583333333333334,52,0.7222222222222222,22.430420000000005,72,clpd_cfg015,commitment_lattice_primal_dual,feasible,3,0.041666666666666664,0.8747500000000001,test_id,20.492585000000002,2.5
7.879075,0,0.0,274,0.9513888888888888,220,0.7638888888888888,94.86515999999999,288,clpd_cfg015,commitment_lattice_primal_dual,feasible,14,0.04861111111111111,2.3247600000000004,test_ood_template,67.451745,2.5
3.279325,0,0.0,159,0.9464285714285714,120,0.7142857142857143,52.359039999999986,168,clpd_cfg015,commitment_lattice_primal_dual,feasible,9,0.05357142857142857,7.94949,train,46.122004999999994,0.5
2.2341,0,0.0,46,0.9583333333333334,41,0.8541666666666666,17.250040000000002,48,clpd_cfg015,commitment_lattice_primal_dual,feasible,2,0.041666666666666664,0.8734899999999999,validation,11.06683,1.0
5.94871336,0,0.0,69,0.9583333333333334,58,0.8055555555555556,24.366316899999998,72,clpd_cfg015,commitment_lattice_primal_dual,high_fanout_feasible,3,0.041666666666666664,1.0934375,test_id,19.3257198,1.75
5.20817335,0,0.0,273,0.9479166666666666,236,0.8194444444444444,103.98454464999995,288,clpd_cfg015,commitment_lattice_primal_dual,high_fanout_feasible,15,0.052083333333333336,1.78095,test_ood_template,67.60013220000002,1.75
5.83106739,0,0.0,158,0.9404761904761905,132,0.7857142857142857,57.2322366,168,clpd_cfg015,commitment_lattice_primal_dual,high_fanout_feasible,10,0.05952380952380952,3.8129250000000003,train,44.2459044,0.5
2.76986511,0,0.0,45,0.9375,43,0.8958333333333334,15.657204400000001,48,clpd_cfg015,commitment_lattice_primal_dual,high_fanout_feasible,3,0.0625,1.0918625,validation,11.534826600000002,1.0
5.0891982,0,0.0,66,0.9166666666666666,56,0.7777777777777778,20.701180450000003,72,clpd_cfg015,commitment_lattice_primal_dual,network_delay_high,6,0.08333333333333333,0.962225,test_id,16.234619,1.75
4.45565702,0,0.0,263,0.9131944444444444,226,0.7847222222222222,88.83426275000002,288,clpd_cfg015,commitment_lattice_primal_dual,network_delay_high,25,0.08680555555555555,1.567236,test_ood_template,57.637305399999995,1.75
3.47829804,0,0.0,154,0.9166666666666666,131,0.7797619047619048,48.06405440000002,168,clpd_cfg015,commitment_lattice_primal_dual,network_delay_high,14,0.08333333333333333,3.3553739999999994,train,37.1371984,0.5
2.36965402,0,0.0,43,0.8958333333333334,41,0.8541666666666666,13.36971805,48,clpd_cfg015,commitment_lattice_primal_dual,network_delay_high,5,0.10416666666666667,0.960839,validation,9.7503164,1.0
34.78194606,110,0.1909722222222222,438,0.7604166666666666,404,0.7013888888888888,133.69128000000003,576,clpd_cfg015,commitment_lattice_primal_dual,verifier_scarce,28,0.04861111111111111,6.420841,test_ood_network,104.89298649999999,1.0
9.27505,0,0.0,72,1.0,39,0.5416666666666666,31.685560000000002,72,clpd_cfg016,commitment_lattice_primal_dual,feasible,0,0.0,0.8747500000000001,test_id,23.61871,3.25
10.9117,0,0.0,288,1.0,179,0.6215277777777778,117.63052000000003,288,clpd_cfg016,commitment_lattice_primal_dual,feasible,0,0.0,2.3247600000000004,test_ood_template,76.78235,3.25
6.0125,0,0.0,168,1.0,99,0.5892857142857143,70.90021999999996,168,clpd_cfg016,commitment_lattice_primal_dual,feasible,0,0.0,13.41033,train,51.598209999999995,0.5
3.901875,0,0.0,48,1.0,35,0.7291666666666666,20.16428,48,clpd_cfg016,commitment_lattice_primal_dual,feasible,0,0.0,0.8734899999999999,validation,12.70618,1.75
10.62826492,0,0.0,72,1.0,49,0.6805555555555556,29.218182499999994,72,clpd_cfg016,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0934375,test_id,23.0517684,3.25
11.20651021,0,0.0,288,1.0,218,0.7569444444444444,111.25171289999997,288,clpd_cfg016,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.78095,test_ood_template,73.00018620000002,3.25
15.68150168,0,0.0,168,1.0,124,0.7380952380952381,65.42837685000002,168,clpd_cfg016,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,5.481412499999999,train,48.517326000000004,0.5
10.37016614,0,0.0,48,1.0,43,0.8958333333333334,16.413982700000002,48,clpd_cfg016,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0918625,validation,11.893905000000002,1.0
11.65461558,0,0.0,72,1.0,51,0.7083333333333334,25.052657500000002,72,clpd_cfg016,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.962225,test_id,19.246248199999997,2.5
13.51729067,0,0.0,288,1.0,216,0.75,97.72752990000002,288,clpd_cfg016,commitment_lattice_primal_dual,network_delay_high,0,0.0,1.567236,test_ood_template,63.34512340000001,4.0
16.3899424,0,0.0,168,1.0,126,0.75,55.559348950000015,168,clpd_cfg016,commitment_lattice_primal_dual,network_delay_high,0,0.0,8.744439,train,41.80261039999999,0.5
12.11217796,0,0.0,48,1.0,43,0.8958333333333334,14.0739037,48,clpd_cfg016,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.960839,validation,10.1814836,1.0
54.52923294,99,0.171875,477,0.828125,436,0.7569444444444444,134.32031999999998,576,clpd_cfg016,commitment_lattice_primal_dual,verifier_scarce,0,0.0,5.623201,test_ood_network,104.71994399999998,1.0
7.321525,0,0.0,64,0.8888888888888888,41,0.5694444444444444,23.273500000000006,72,clpd_cfg017,commitment_lattice_primal_dual,feasible,8,0.1111111111111111,0.8747500000000001,test_id,21.458814999999998,2.5
9.038875,0,0.0,255,0.8854166666666666,183,0.6354166666666666,94.98433999999999,288,clpd_cfg017,commitment_lattice_primal_dual,feasible,33,0.11458333333333333,2.3247600000000004,test_ood_template,69.05175,3.25
5.813875,0,0.0,149,0.8869047619047619,100,0.5952380952380952,55.88979999999999,168,clpd_cfg017,commitment_lattice_primal_dual,feasible,19,0.1130952380952381,7.94949,train,47.42589499999999,0.5
3.901875,0,0.0,42,0.875,35,0.7291666666666666,18.98734,48,clpd_cfg017,commitment_lattice_primal_dual,feasible,6,0.125,0.8734899999999999,validation,11.252199999999998,1.75
9.07731821,0,0.0,64,0.8888888888888888,48,0.6666666666666666,27.428119249999995,72,clpd_cfg017,commitment_lattice_primal_dual,high_fanout_feasible,8,0.1111111111111111,1.0934375,test_id,20.4855588,2.5
6.64610789,0,0.0,257,0.8923611111111112,206,0.7152777777777778,102.58465454999995,288,clpd_cfg017,commitment_lattice_primal_dual,high_fanout_feasible,31,0.1076388888888889,1.78095,test_ood_template,69.5818026,2.5
9.82834687,0,0.0,147,0.875,117,0.6964285714285714,55.87530900000001,168,clpd_cfg017,commitment_lattice_primal_dual,high_fanout_feasible,21,0.125,3.8129250000000003,train,46.2251502,0.5
4.51701132,0,0.0,43,0.8958333333333334,40,0.8333333333333334,15.59271155,48,clpd_cfg017,commitment_lattice_primal_dual,high_fanout_feasible,5,0.10416666666666667,1.0918625,validation,11.766492000000003,1.0
7.76575853,0,0.0,62,0.8611111111111112,46,0.6388888888888888,23.03027875,72,clpd_cfg017,commitment_lattice_primal_dual,network_delay_high,10,0.1388888888888889,0.962225,test_id,17.477051399999997,2.5
5.68582789,0,0.0,236,0.8194444444444444,187,0.6493055555555556,90.07640220000002,288,clpd_cfg017,commitment_lattice_primal_dual,network_delay_high,52,0.18055555555555555,1.567236,test_ood_template,58.0063956,2.5
8.09169851,0,0.0,137,0.8154761904761905,104,0.6190476190476191,49.78453405000002,168,clpd_cfg017,commitment_lattice_primal_dual,network_delay_high,31,0.18452380952380953,4.823643000000001,train,39.088380400000005,0.5
3.81393406,0,0.0,42,0.875,39,0.8125,13.301642350000002,48,clpd_cfg017,commitment_lattice_primal_dual,network_delay_high,6,0.125,0.960839,validation,10.023308,1.0
28.47874481,95,0.16493055555555555,407,0.7065972222222222,368,0.6388888888888888,130.5457,576,clpd_cfg017,commitment_lattice_primal_dual,verifier_scarce,74,0.1284722222222222,5.8188275,test_ood_network,103.1633785,1.0
11.7985,0,0.0,72,1.0,37,0.5138888888888888,38.99460000000001,72,clpd_cfg018,commitment_lattice_primal_dual,feasible,0,0.0,3.4699,test_id,23.676850000000005,4.0
12.0715,0,0.0,287,0.9965277777777778,166,0.5763888888888888,162.68308000000002,288,clpd_cfg018,commitment_lattice_primal_dual,feasible,1,0.003472222222222222,5.7876,test_ood_template,75.42287999999999,4.0
6.8735,0,0.0,167,0.9940476190476191,95,0.5654761904761905,91.16690000000003,168,clpd_cfg018,commitment_lattice_primal_dual,feasible,1,0.005952380952380952,13.41033,train,50.316655,0.5
5.019825,0,0.0,48,1.0,29,0.6041666666666666,26.934119999999997,48,clpd_cfg018,commitment_lattice_primal_dual,feasible,0,0.0,4.02349,validation,13.936480000000001,2.5
16.34104196,0,0.0,71,0.9861111111111112,45,0.625,37.890028099999995,72,clpd_cfg018,commitment_lattice_primal_dual,high_fanout_feasible,1,0.013888888888888888,1.0934375,test_id,23.1179886,2.5
15.64467762,0,0.0,286,0.9930555555555556,209,0.7256944444444444,129.14417024999995,288,clpd_cfg018,commitment_lattice_primal_dual,high_fanout_feasible,2,0.006944444444444444,1.78095,test_ood_template,76.01851620000002,4.0
18.98113867,0,0.0,164,0.9761904761904762,121,0.7202380952380952,72.77756665,168,clpd_cfg018,commitment_lattice_primal_dual,high_fanout_feasible,4,0.023809523809523808,14.2530375,train,49.7484288,0.5
13.66980312,0,0.0,48,1.0,43,0.8958333333333334,21.103523699999997,48,clpd_cfg018,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0918625,validation,11.631708000000001,1.0
14.3346231,0,0.0,71,0.9861111111111112,45,0.625,32.488191099999995,72,clpd_cfg018,commitment_lattice_primal_dual,network_delay_high,1,0.013888888888888888,0.962225,test_id,19.378958200000003,3.25
13.51729067,0,0.0,282,0.9791666666666666,208,0.7222222222222222,114.24371775000003,288,clpd_cfg018,commitment_lattice_primal_dual,network_delay_high,6,0.020833333333333332,2.557236,test_ood_template,63.7875376,4.0
17.61101798,0,0.0,161,0.9583333333333334,119,0.7083333333333334,64.17124074999998,168,clpd_cfg018,commitment_lattice_primal_dual,network_delay_high,7,0.041666666666666664,12.542672999999999,train,41.22915599999999,0.5
13.33325354,0,0.0,46,0.9583333333333334,41,0.8541666666666666,18.0948747,48,clpd_cfg018,commitment_lattice_primal_dual,network_delay_high,2,0.041666666666666664,0.960839,validation,9.7503164,1.0
50.73419863,130,0.22569444444444445,444,0.7708333333333334,401,0.6961805555555556,143.51994000000013,576,clpd_cfg018,commitment_lattice_primal_dual,verifier_scarce,2,0.003472222222222222,5.8188275,test_ood_network,103.85078425,1.0
8.2591,0,0.0,72,1.0,52,0.7222222222222222,30.282280000000007,72,clpd_cfg019,commitment_lattice_primal_dual,feasible,0,0.0,3.4699,test_id,20.654200000000003,2.5
7.879075,0,0.0,288,1.0,218,0.7569444444444444,112.0014,288,clpd_cfg019,commitment_lattice_primal_dual,feasible,0,0.0,5.7876,test_ood_template,71.07801499999998,2.5
3.279325,0,0.0,166,0.9880952380952381,117,0.6964285714285714,67.81463999999998,168,clpd_cfg019,commitment_lattice_primal_dual,feasible,2,0.011904761904761904,9.957390000000002,train,48.49082499999999,0.5
2.2341,0,0.0,48,1.0,41,0.8541666666666666,22.930359999999997,48,clpd_cfg019,commitment_lattice_primal_dual,feasible,0,0.0,4.02349,validation,11.06683,1.0
9.07731821,0,0.0,72,1.0,57,0.7916666666666666,25.717941699999994,72,clpd_cfg019,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0934375,test_id,21.7356318,2.5
9.76857567,0,0.0,287,0.9965277777777778,242,0.8402777777777778,106.22073049999996,288,clpd_cfg019,commitment_lattice_primal_dual,high_fanout_feasible,1,0.003472222222222222,1.78095,test_ood_template,71.6519736,2.5
7.06226319,0,0.0,166,0.9880952380952381,135,0.8035714285714286,64.37000180000003,168,clpd_cfg019,commitment_lattice_primal_dual,high_fanout_feasible,2,0.011904761904761904,8.268374999999999,train,45.52803720000001,0.5
2.76986511,0,0.0,48,1.0,43,0.8958333333333334,21.301396699999998,48,clpd_cfg019,commitment_lattice_primal_dual,high_fanout_feasible,0,0.0,1.0918625,validation,11.952176400000003,1.0
7.76575853,0,0.0,72,1.0,56,0.7777777777777778,23.1632095,72,clpd_cfg019,commitment_lattice_primal_dual,network_delay_high,0,0.0,0.962225,test_id,18.515538199999995,2.5
8.35713788,0,0.0,285,0.9895833333333334,240,0.8333333333333334,92.84340365000004,288,clpd_cfg019,commitment_lattice_primal_dual,network_delay_high,3,0.010416666666666666,1.567236,test_ood_template,61.446892000000005,2.5
8.46659408,0,0.0,165,0.9821428571428571,134,0.7976190476190477,52.45398980000002,168,clpd_cfg019,commitment_lattice_primal_dual,network_delay_high,3,0.017857142857142856,7.2761700000000005,train,39.1312432,0.5
4.18882964,0,0.0,47,0.9791666666666666,43,0.8958333333333334,16.391403450000002,48,clpd_cfg019,commitment_lattice_primal_dual,network_delay_high,1,0.020833333333333332,0.960839,validation,10.1814836,1.0
45.59437231,103,0.17881944444444445,473,0.8211805555555556,441,0.765625,135.80206000000004,576,clpd_cfg019,commitment_lattice_primal_dual,verifier_scarce,0,0.0,5.623201,test_ood_network,105.39509474999998,1.0
9.27505,0,0.0,66,0.9166666666666666,31,0.4305555555555556,31.111060000000002,72,clpd_cfg020,commitment_lattice_primal_dual,feasible,6,0.08333333333333333,0.8747500000000001,test_id,22.417305,3.25
12.0715,0,0.0,262,0.9097222222222222,141,0.4895833333333333,151.86336000000006,288,clpd_cfg020,commitment_lattice_primal_dual,feasible,26,0.09027777777777778,5.7876,test_ood_template,73.72661,4.0
6.885125,0,0.0,156,0.9285714285714286,80,0.47619047619047616,78.42173999999997,168,clpd_cfg020,commitment_lattice_primal_dual,feasible,12,0.07142857142857142,13.41033,train,52.492879999999985,1.25
5.019825,0,0.0,43,0.8958333333333334,27,0.5625,21.847779999999997,48,clpd_cfg020,commitment_lattice_primal_dual,feasible,5,0.10416666666666667,0.8734899999999999,validation,13.113624999999999,2.5
14.24718462,0,0.0,66,0.9166666666666666,41,0.5694444444444444,34.921785799999995,72,clpd_cfg020,commitment_lattice_primal_dual,high_fanout_feasible,6,0.08333333333333333,1.0934375,test_id,22.424164200000003,3.25
15.64467762,0,0.0,257,0.8923611111111112,177,0.6145833333333334,117.61126764999996,288,clpd_cfg020,commitment_lattice_primal_dual,high_fanout_feasible,31,0.1076388888888889,1.78095,test_ood_template,74.20270140000002,4.0
18.85467779,1,0.005952380952380952,150,0.8928571428571429,104,0.6190476190476191,67.70251700000001,168,clpd_cfg020,commitment_lattice_primal_dual,high_fanout_feasible,17,0.10119047619047619,9.9368625,train,48.4192458,0.5
13.54334225,0,0.0,44,0.9166666666666666,37,0.7708333333333334,21.159644999999994,48,clpd_cfg020,commitment_lattice_primal_dual,high_fanout_feasible,4,0.08333333333333333,1.0918625,validation,11.766492000000003,1.0
11.44020013,0,0.0,64,0.8888888888888888,37,0.5138888888888888,30.434216299999996,72,clpd_cfg020,commitment_lattice_primal_dual,network_delay_high,8,0.1111111111111111,0.962225,test_id,18.6992162,2.5
