commitment_debt_end,deferred,deferred_ratio,delivered,delivered_ratio,downgraded,downgraded_ratio,false_commitment_exposure,generated,policy_config_id,policy_name,regime,rejected,rejected_ratio,resource_reservation_waste,split,true_progress,verifier_queue_end
28.36246863,51,0.17708333333333334,204,0.7083333333333334,102,0.3541666666666667,174.61960825000003,288,closed_loop_cpb_cfg017,closed_loop_cpb,high_fanout_feasible,33,0.11458333333333333,6.8345,test_ood_template,71.52782760000001,4.0
32.16438155,35,0.20833333333333334,115,0.6845238095238095,65,0.3869047619047619,70.72778895,168,closed_loop_cpb_cfg017,closed_loop_cpb,high_fanout_feasible,18,0.10714285714285714,13.6404,train,47.5168626,0.25
29.38368929,10,0.20833333333333334,34,0.7083333333333334,19,0.3958333333333333,32.002348899999994,48,closed_loop_cpb_cfg017,closed_loop_cpb,high_fanout_feasible,4,0.08333333333333333,0.4375,validation,13.1476176,2.25
24.51233639,8,0.1111111111111111,52,0.7222222222222222,17,0.2361111111111111,41.96991100000001,72,closed_loop_cpb_cfg017,closed_loop_cpb,network_delay_high,12,0.16666666666666666,0.572715,test_id,19.021156400000002,4.0
23.15773597,61,0.21180555555555555,182,0.6319444444444444,80,0.2777777777777778,147.63261730000008,288,closed_loop_cpb_cfg017,closed_loop_cpb,network_delay_high,45,0.15625,8.98436,test_ood_template,56.7343024,4.0
24.44468816,28,0.16666666666666666,110,0.6547619047619048,58,0.34523809523809523,65.74626489999999,168,closed_loop_cpb_cfg017,closed_loop_cpb,network_delay_high,30,0.17857142857142858,12.003551999999999,train,38.0058716,0.25
23.12254764,15,0.3125,28,0.5833333333333334,14,0.2916666666666667,20.143418599999997,48,closed_loop_cpb_cfg017,closed_loop_cpb,network_delay_high,5,0.10416666666666667,0.385,validation,9.901315999999998,2.25
55.5545806,355,0.6163194444444444,221,0.3836805555555556,119,0.2065972222222222,133.41312000000002,576,closed_loop_cpb_cfg017,closed_loop_cpb,verifier_scarce,0,0.0,10.370884,test_ood_network,74.11638275000004,2.0
20.058455,3,0.041666666666666664,63,0.875,15,0.20833333333333334,53.59272,72,closed_loop_cpb_cfg018,closed_loop_cpb,feasible,6,0.08333333333333333,6.6568000000000005,test_id,24.992140000000006,4.0
17.413465,19,0.06597222222222222,245,0.8506944444444444,70,0.24305555555555555,220.29687999999996,288,closed_loop_cpb_cfg018,closed_loop_cpb,feasible,24,0.08333333333333333,11.3676,test_ood_template,78.11967499999999,4.0
18.66203,11,0.06547619047619048,141,0.8392857142857143,46,0.27380952380952384,123.04336000000002,168,closed_loop_cpb_cfg018,closed_loop_cpb,feasible,16,0.09523809523809523,19.13662,train,48.31486499999999,0.25
18.13713,6,0.125,38,0.7916666666666666,13,0.2708333333333333,25.79832,48,closed_loop_cpb_cfg018,closed_loop_cpb,feasible,4,0.08333333333333333,0.21193,validation,13.601515000000001,1.5
31.80839761,13,0.18055555555555555,55,0.7638888888888888,22,0.3055555555555556,42.0350992,72,closed_loop_cpb_cfg018,closed_loop_cpb,high_fanout_feasible,4,0.05555555555555555,0.442625,test_id,21.9807162,3.25
29.70801854,61,0.21180555555555555,209,0.7256944444444444,99,0.34375,169.74952655,288,closed_loop_cpb_cfg018,closed_loop_cpb,high_fanout_feasible,18,0.0625,7.2345,test_ood_template,68.99868360000002,3.0
34.23183708,56,0.3333333333333333,104,0.6190476190476191,44,0.2619047619047619,59.69791585,168,closed_loop_cpb_cfg018,closed_loop_cpb,high_fanout_feasible,8,0.047619047619047616,12.1877625,train,45.509860800000006,0.25
30.06509644,14,0.2916666666666667,32,0.6666666666666666,21,0.4375,25.393145199999996,48,closed_loop_cpb_cfg018,closed_loop_cpb,high_fanout_feasible,2,0.041666666666666664,0.6543625,validation,9.9295038,1.5
33.63681959,18,0.25,52,0.7222222222222222,18,0.25,36.56980715,72,closed_loop_cpb_cfg018,closed_loop_cpb,network_delay_high,2,0.027777777777777776,0.38951,test_id,18.603830600000002,3.25
29.23246565,72,0.25,196,0.6805555555555556,88,0.3055555555555556,156.30043895,288,closed_loop_cpb_cfg018,closed_loop_cpb,network_delay_high,20,0.06944444444444445,8.98436,test_ood_template,56.44355020000001,4.0
34.55724316,65,0.3869047619047619,96,0.5714285714285714,37,0.22023809523809523,54.29866445,168,closed_loop_cpb_cfg018,closed_loop_cpb,network_delay_high,7,0.041666666666666664,10.53811,train,36.91649040000001,0.25
35.105603,16,0.3333333333333333,30,0.625,18,0.375,19.811439049999997,48,closed_loop_cpb_cfg018,closed_loop_cpb,network_delay_high,2,0.041666666666666664,0.0,validation,8.949842799999999,1.5
56.6109867,433,0.7517361111111112,143,0.2482638888888889,0,0.0,128.8027,576,closed_loop_cpb_cfg018,closed_loop_cpb,verifier_scarce,0,0.0,15.272115,test_ood_network,54.406215,2.0
16.3659,3,0.041666666666666664,60,0.8333333333333334,14,0.19444444444444445,50.34732,72,closed_loop_cpb_cfg019,closed_loop_cpb,feasible,9,0.125,6.6568000000000005,test_id,23.47694000000001,4.0
16.33373,20,0.06944444444444445,232,0.8055555555555556,56,0.19444444444444445,219.86401999999995,288,closed_loop_cpb_cfg019,closed_loop_cpb,feasible,36,0.125,11.0476,test_ood_template,75.05076000000001,4.0
18.382075,11,0.06547619047619048,136,0.8095238095238095,35,0.20833333333333334,119.8996,168,closed_loop_cpb_cfg019,closed_loop_cpb,feasible,21,0.125,18.96651,train,50.196684999999995,2.0
17.683875,5,0.10416666666666667,38,0.7916666666666666,14,0.2916666666666667,26.54582,48,closed_loop_cpb_cfg019,closed_loop_cpb,feasible,5,0.10416666666666667,0.35,validation,13.365815000000001,2.5
31.63171193,8,0.1111111111111111,56,0.7777777777777778,23,0.3194444444444444,49.808611199999994,72,closed_loop_cpb_cfg019,closed_loop_cpb,high_fanout_feasible,8,0.1111111111111111,1.0934375,test_id,21.695849999999997,4.0
29.2573405,47,0.16319444444444445,210,0.7291666666666666,102,0.3541666666666667,176.02713340000003,288,closed_loop_cpb_cfg019,closed_loop_cpb,high_fanout_feasible,31,0.1076388888888889,2.50595,test_ood_template,70.43880419999999,4.0
33.62908984,37,0.22023809523809523,120,0.7142857142857143,68,0.40476190476190477,68.86635884999998,168,closed_loop_cpb_cfg019,closed_loop_cpb,high_fanout_feasible,11,0.06547619047619048,13.6404,train,47.20098960000001,0.25
31.20118623,10,0.20833333333333334,36,0.75,25,0.5208333333333334,19.287265599999994,48,closed_loop_cpb_cfg019,closed_loop_cpb,high_fanout_feasible,2,0.041666666666666664,0.4375,validation,11.52603,2.5
30.42113407,11,0.1527777777777778,54,0.75,19,0.2638888888888889,38.923828650000004,72,closed_loop_cpb_cfg019,closed_loop_cpb,network_delay_high,7,0.09722222222222222,0.572715,test_id,18.913700400000003,4.0
25.04877631,59,0.2048611111111111,192,0.6666666666666666,83,0.2881944444444444,151.21770595000007,288,closed_loop_cpb_cfg019,closed_loop_cpb,network_delay_high,37,0.1284722222222222,6.01436,test_ood_template,56.0041352,4.0
27.0131551,33,0.19642857142857142,113,0.6726190476190477,61,0.3630952380952381,63.52553199999999,168,closed_loop_cpb_cfg019,closed_loop_cpb,network_delay_high,22,0.13095238095238096,12.003551999999999,train,36.81439799999999,0.25
29.03134532,15,0.3125,30,0.625,17,0.3541666666666667,15.044098199999999,48,closed_loop_cpb_cfg019,closed_loop_cpb,network_delay_high,3,0.0625,0.385,validation,9.994259,3.25
56.97277276,389,0.6753472222222222,187,0.3246527777777778,63,0.109375,130.77852000000001,576,closed_loop_cpb_cfg019,closed_loop_cpb,verifier_scarce,0,0.0,11.267240000000001,test_ood_network,62.82285400000002,2.0
13.001625,3,0.041666666666666664,63,0.875,20,0.2777777777777778,46.97024,72,closed_loop_cpb_cfg020,closed_loop_cpb,feasible,6,0.08333333333333333,3.4699,test_id,23.760265000000004,4.0
12.0715,19,0.06597222222222222,239,0.8298611111111112,74,0.2569444444444444,207.93915999999996,288,closed_loop_cpb_cfg020,closed_loop_cpb,feasible,30,0.10416666666666667,11.3676,test_ood_template,78.41260999999999,4.0
13.47585,9,0.05357142857142857,141,0.8392857142857143,45,0.26785714285714285,119.79556000000004,168,closed_loop_cpb_cfg020,closed_loop_cpb,feasible,18,0.10714285714285714,19.13662,train,50.69178999999998,1.25
12.95095,5,0.10416666666666667,39,0.8125,15,0.3125,27.13138,48,closed_loop_cpb_cfg020,closed_loop_cpb,feasible,4,0.08333333333333333,0.56193,validation,13.601515000000001,1.5
27.52447968,5,0.06944444444444445,60,0.8333333333333334,28,0.3888888888888889,51.136397949999996,72,closed_loop_cpb_cfg020,closed_loop_cpb,high_fanout_feasible,7,0.09722222222222222,1.0934375,test_id,22.3596612,3.25
26.03701432,43,0.14930555555555555,219,0.7604166666666666,118,0.4097222222222222,157.56995240000003,288,closed_loop_cpb_cfg020,closed_loop_cpb,high_fanout_feasible,26,0.09027777777777778,7.2345,test_ood_template,73.90983240000003,4.0
33.55939998,26,0.15476190476190477,127,0.7559523809523809,76,0.4523809523809524,71.56072135,168,closed_loop_cpb_cfg020,closed_loop_cpb,high_fanout_feasible,15,0.08928571428571429,13.913274999999999,train,49.027912199999996,0.25
27.32493104,9,0.1875,35,0.7291666666666666,26,0.5416666666666666,24.577127749999995,48,closed_loop_cpb_cfg020,closed_loop_cpb,high_fanout_feasible,4,0.08333333333333333,0.6543625,validation,10.386862200000001,0.75
24.77846505,4,0.05555555555555555,57,0.7916666666666666,23,0.3194444444444444,41.04430040000001,72,closed_loop_cpb_cfg020,closed_loop_cpb,network_delay_high,11,0.1527777777777778,0.962225,test_id,18.884407600000003,3.25
22.42714303,48,0.16666666666666666,208,0.7222222222222222,110,0.3819444444444444,141.52321265000003,288,closed_loop_cpb_cfg020,closed_loop_cpb,network_delay_high,32,0.1111111111111111,6.36636,test_ood_template,59.78480619999999,4.0
29.54579774,28,0.16666666666666666,119,0.7083333333333334,67,0.39880952380952384,59.299744499999996,168,closed_loop_cpb_cfg020,closed_loop_cpb,network_delay_high,21,0.125,11.704561,train,41.452288200000005,0.25
26.24724846,13,0.2708333333333333,31,0.6458333333333334,21,0.4375,18.201598200000003,48,closed_loop_cpb_cfg020,closed_loop_cpb,network_delay_high,4,0.08333333333333333,0.0,validation,8.6663816,1.5
46.06792785,427,0.7413194444444444,149,0.2586805555555556,19,0.03298611111111111,119.40549999999999,576,closed_loop_cpb_cfg020,closed_loop_cpb,verifier_scarce,0,0.0,8.3570385,test_ood_network,53.755222750000016,2.0
12.682025,1,0.013888888888888888,60,0.8333333333333334,16,0.2222222222222222,42.42294,72,closed_loop_cpb_cfg021,closed_loop_cpb,feasible,11,0.1527777777777778,3.4699,test_id,22.935340000000007,4.0
13.9612,17,0.059027777777777776,234,0.8125,58,0.2013888888888889,199.83914,288,closed_loop_cpb_cfg021,closed_loop_cpb,feasible,37,0.1284722222222222,8.1676,test_ood_template,77.27845,4.0
15.87695,12,0.07142857142857142,136,0.8095238095238095,37,0.22023809523809523,102.48842000000002,168,closed_loop_cpb_cfg021,closed_loop_cpb,feasible,20,0.11904761904761904,17.067610000000002,train,52.237190000000005,2.0
13.77625,4,0.08333333333333333,38,0.7916666666666666,16,0.3333333333333333,25.33782,48,closed_loop_cpb_cfg021,closed_loop_cpb,feasible,6,0.125,0.35,validation,13.173495,1.5
26.22714207,5,0.06944444444444445,57,0.7916666666666666,23,0.3194444444444444,46.166766,72,closed_loop_cpb_cfg021,closed_loop_cpb,high_fanout_feasible,10,0.1388888888888889,1.0934375,test_id,22.3114986,3.25
21.11380567,42,0.14583333333333334,207,0.71875,105,0.3645833333333333,162.45778375000003,288,closed_loop_cpb_cfg021,closed_loop_cpb,high_fanout_feasible,39,0.13541666666666666,6.8345,test_ood_template,70.52112720000001,4.0
29.29478812,28,0.16666666666666666,120,0.7142857142857143,67,0.39880952380952384,69.31977280000001,168,closed_loop_cpb_cfg021,closed_loop_cpb,high_fanout_feasible,20,0.11904761904761904,13.6404,train,48.4950888,0.25
26.8668845,9,0.1875,36,0.75,22,0.4583333333333333,24.148214699999993,48,closed_loop_cpb_cfg021,closed_loop_cpb,high_fanout_feasible,3,0.0625,0.4375,validation,12.2308758,2.5
21.95567476,5,0.06944444444444445,54,0.75,20,0.2777777777777778,40.98626555,72,closed_loop_cpb_cfg021,closed_loop_cpb,network_delay_high,13,0.18055555555555555,0.572715,test_id,17.1850296,3.25
18.69166312,50,0.1736111111111111,192,0.6666666666666666,85,0.2951388888888889,137.84194655000005,288,closed_loop_cpb_cfg021,closed_loop_cpb,network_delay_high,46,0.1597222222222222,6.01436,test_ood_template,57.44972200000001,4.0
27.03513759,28,0.16666666666666666,114,0.6785714285714286,61,0.3630952380952381,61.37643225,168,closed_loop_cpb_cfg021,closed_loop_cpb,network_delay_high,26,0.15476190476190477,12.003551999999999,train,39.92541020000001,0.25
24.43668684,13,0.2708333333333333,30,0.625,18,0.375,15.29806645,48,closed_loop_cpb_cfg021,closed_loop_cpb,network_delay_high,5,0.10416666666666667,0.385,validation,9.2565248,3.25
58.27630177,255,0.4427083333333333,321,0.5572916666666666,249,0.4322916666666667,146.87417999999997,576,closed_loop_cpb_cfg021,closed_loop_cpb,verifier_scarce,0,0.0,5.8711525,test_ood_network,91.5236365,1.5
14.584975,4,0.05555555555555555,62,0.8611111111111112,20,0.2777777777777778,39.166720000000005,72,closed_loop_cpb_cfg022,closed_loop_cpb,feasible,6,0.08333333333333333,3.4699,test_id,24.77041500000001,4.0
12.0715,22,0.0763888888888889,233,0.8090277777777778,77,0.2673611111111111,180.98244000000003,288,closed_loop_cpb_cfg022,closed_loop_cpb,feasible,33,0.11458333333333333,5.7876,test_ood_template,79.45547499999999,4.0
14.164725,12,0.07142857142857142,143,0.8511904761904762,49,0.2916666666666667,102.99276000000002,168,closed_loop_cpb_cfg022,closed_loop_cpb,feasible,13,0.07738095238095238,15.536620000000001,train,52.173165,1.25
11.156525,3,0.0625,39,0.8125,16,0.3333333333333333,28.717679999999998,48,closed_loop_cpb_cfg022,closed_loop_cpb,feasible,6,0.125,3.71193,validation,13.36047,1.5
24.36418382,5,0.06944444444444445,60,0.8333333333333334,29,0.4027777777777778,43.77355835,72,closed_loop_cpb_cfg022,closed_loop_cpb,high_fanout_feasible,7,0.09722222222222222,1.0934375,test_id,22.701173400000002,3.25
19.10069732,35,0.12152777777777778,223,0.7743055555555556,125,0.4340277777777778,149.35159440000007,288,closed_loop_cpb_cfg022,closed_loop_cpb,high_fanout_feasible,30,0.10416666666666667,2.90595,test_ood_template,74.50651080000003,4.0
28.33137583,17,0.10119047619047619,128,0.7619047619047619,78,0.4642857142857143,70.76535045000001,168,closed_loop_cpb_cfg022,closed_loop_cpb,high_fanout_feasible,23,0.13690476190476192,13.8530375,train,49.4831646,0.25
24.16463518,7,0.14583333333333334,36,0.75,23,0.4791666666666667,30.108463699999994,48,closed_loop_cpb_cfg022,closed_loop_cpb,high_fanout_feasible,5,0.10416666666666667,1.0918625,validation,12.446028,1.5
21.96577284,5,0.06944444444444445,56,0.7777777777777778,24,0.3333333333333333,38.13828475,72,closed_loop_cpb_cfg022,closed_loop_cpb,network_delay_high,11,0.1527777777777778,0.962225,test_id,18.750602800000003,3.25
19.97819295,35,0.12152777777777778,210,0.7291666666666666,114,0.3958333333333333,127.89942109999998,288,closed_loop_cpb_cfg022,closed_loop_cpb,network_delay_high,43,0.14930555555555555,6.01436,test_ood_template,61.8421056,4.0
27.1813733,19,0.1130952380952381,120,0.7142857142857143,70,0.4166666666666667,58.02866129999999,168,closed_loop_cpb_cfg022,closed_loop_cpb,network_delay_high,29,0.17261904761904762,12.003551999999999,train,41.5880986,0.25
22.11385677,8,0.16666666666666666,33,0.6875,22,0.4583333333333333,18.0564795,48,closed_loop_cpb_cfg022,closed_loop_cpb,network_delay_high,7,0.14583333333333334,0.385,validation,10.102349799999999,0.75
44.00068336,409,0.7100694444444444,166,0.2881944444444444,47,0.08159722222222222,104.3324,576,closed_loop_cpb_cfg022,closed_loop_cpb,verifier_scarce,1,0.001736111111111111,7.614253499999999,test_ood_network,66.15785750000002,2.0
14.4328,3,0.041666666666666664,59,0.8194444444444444,14,0.19444444444444445,37.85440000000001,72,closed_loop_cpb_cfg023,closed_loop_cpb,feasible,10,0.1388888888888889,0.8747500000000001,test_id,24.644150000000007,4.0
13.568675,27,0.09375,215,0.7465277777777778,70,0.24305555555555555,166.93194,288,closed_loop_cpb_cfg023,closed_loop_cpb,feasible,46,0.1597222222222222,5.4676,test_ood_template,73.77687500000002,4.0
11.0065,17,0.10119047619047619,131,0.7797619047619048,42,0.25,96.16476000000003,168,closed_loop_cpb_cfg023,closed_loop_cpb,feasible,20,0.11904761904761904,17.067610000000002,train,52.128589999999996,2.0
12.7431,8,0.16666666666666666,34,0.7083333333333334,13,0.2708333333333333,24.52006,48,closed_loop_cpb_cfg023,closed_loop_cpb,feasible,6,0.125,3.5,validation,14.134335,2.25
21.02553972,5,0.06944444444444445,56,0.7777777777777778,23,0.3194444444444444,43.08365425,72,closed_loop_cpb_cfg023,closed_loop_cpb,high_fanout_feasible,11,0.1527777777777778,1.0934375,test_id,22.961123999999998,3.25
15.61030626,32,0.1111111111111111,208,0.7222222222222222,107,0.3715277777777778,146.15064265000004,288,closed_loop_cpb_cfg023,closed_loop_cpb,high_fanout_feasible,48,0.16666666666666666,2.50595,test_ood_template,71.74521000000001,4.0
22.60503882,20,0.11904761904761904,120,0.7142857142857143,67,0.39880952380952384,68.49882079999999,168,closed_loop_cpb_cfg023,closed_loop_cpb,high_fanout_feasible,28,0.16666666666666666,13.6404,train,48.90745979999999,0.25
18.43829818,8,0.16666666666666666,33,0.6875,23,0.4791666666666667,17.841687949999997,48,closed_loop_cpb_cfg023,closed_loop_cpb,high_fanout_feasible,7,0.14583333333333334,0.4375,validation,11.6624988,1.5
14.86034814,7,0.09722222222222222,52,0.7222222222222222,20,0.2777777777777778,36.692381299999994,72,closed_loop_cpb_cfg023,closed_loop_cpb,network_delay_high,13,0.18055555555555555,0.572715,test_id,18.559638400000004,3.25
12.80393826,42,0.14583333333333334,186,0.6458333333333334,88,0.3055555555555556,125.67854084999998,288,closed_loop_cpb_cfg023,closed_loop_cpb,network_delay_high,60,0.20833333333333334,6.01436,test_ood_template,56.696458199999995,4.0
20.23316715,20,0.11904761904761904,111,0.6607142857142857,61,0.3630952380952381,57.070633699999995,168,closed_loop_cpb_cfg023,closed_loop_cpb,network_delay_high,37,0.22023809523809523,12.003551999999999,train,39.130125400000004,0.25
16.14711972,9,0.1875,28,0.5833333333333334,15,0.3125,17.877301900000003,48,closed_loop_cpb_cfg023,closed_loop_cpb,network_delay_high,11,0.22916666666666666,0.385,validation,9.596128999999998,2.25
50.69709721,241,0.4184027777777778,334,0.5798611111111112,273,0.4739583333333333,147.42395999999997,576,closed_loop_cpb_cfg023,closed_loop_cpb,verifier_scarce,1,0.001736111111111111,5.623201,test_ood_network,94.80032899999998,1.5
47.80995,0,0.0,72,1.0,39,0.5416666666666666,46.26259999999999,72,fastest_broadcast_cfg000,fastest_broadcast,feasible,0,0.0,0.8747500000000001,test_id,22.869055,2.5
48.024525,0,0.0,288,1.0,127,0.4409722222222222,191.23004000000006,288,fastest_broadcast_cfg000,fastest_broadcast,feasible,0,0.0,5.20476,test_ood_template,88.62311,2.5
48.161875,0,0.0,168,1.0,72,0.42857142857142855,99.77110000000005,168,fastest_broadcast_cfg000,fastest_broadcast,feasible,0,0.0,13.794270000000001,train,57.00230500000001,0.5
48.76295,0,0.0,48,1.0,28,0.5833333333333334,27.41492,48,fastest_broadcast_cfg000,fastest_broadcast,feasible,0,0.0,4.02349,validation,16.1737,2.5
49.24859388,0,0.0,72,1.0,51,0.7083333333333334,35.740331899999994,72,fastest_broadcast_cfg000,fastest_broadcast,high_fanout_feasible,0,0.0,1.0934375,test_id,20.783703600000003,1.75
48.94836677,0,0.0,288,1.0,197,0.6840277777777778,165.3984073,288,fastest_broadcast_cfg000,fastest_broadcast,high_fanout_feasible,0,0.0,2.90595,test_ood_template,75.42853380000004,1.0
50.33625937,0,0.0,168,1.0,119,0.7083333333333334,84.34984745000001,168,fastest_broadcast_cfg000,fastest_broadcast,high_fanout_feasible,0,0.0,7.412925,train,49.28097780000001,0.5
49.51567967,0,0.0,48,1.0,38,0.7916666666666666,19.982276100000004,48,fastest_broadcast_cfg000,fastest_broadcast,high_fanout_feasible,0,0.0,1.0918625,validation,13.2636474,1.75
48.04957305,0,0.0,72,1.0,51,0.7083333333333334,33.5786653,72,fastest_broadcast_cfg000,fastest_broadcast,network_delay_high,0,0.0,0.962225,test_id,17.462156599999997,1.75
48.54965833,0,0.0,288,1.0,200,0.6944444444444444,137.1596529,288,fastest_broadcast_cfg000,fastest_broadcast,network_delay_high,0,0.0,2.557236,test_ood_template,63.97866760000001,1.0
50.38764179,0,0.0,168,1.0,121,0.7202380952380952,69.96361135000001,168,fastest_broadcast_cfg000,fastest_broadcast,network_delay_high,0,0.0,3.3553739999999994,train,40.6169972,0.5
47.87884459,0,0.0,48,1.0,40,0.8333333333333334,17.1334791,48,fastest_broadcast_cfg000,fastest_broadcast,network_delay_high,0,0.0,0.960839,validation,11.1658928,1.75
94.04071656,0,0.0,576,1.0,554,0.9618055555555556,160.64522000000008,576,fastest_broadcast_cfg000,fastest_broadcast,verifier_scarce,0,0.0,8.191841000000002,test_ood_network,115.00763649999998,1.0
47.80995,0,0.0,72,1.0,39,0.5416666666666666,46.26259999999999,72,fastest_broadcast_cfg001,fastest_broadcast,feasible,0,0.0,0.8747500000000001,test_id,22.869055,2.5
48.024525,0,0.0,288,1.0,127,0.4409722222222222,191.23004000000006,288,fastest_broadcast_cfg001,fastest_broadcast,feasible,0,0.0,5.20476,test_ood_template,88.62311,2.5
48.161875,0,0.0,168,1.0,72,0.42857142857142855,99.77110000000005,168,fastest_broadcast_cfg001,fastest_broadcast,feasible,0,0.0,13.794270000000001,train,57.00230500000001,0.5
48.76295,0,0.0,48,1.0,28,0.5833333333333334,27.41492,48,fastest_broadcast_cfg001,fastest_broadcast,feasible,0,0.0,4.02349,validation,16.1737,2.5
49.24859388,0,0.0,72,1.0,51,0.7083333333333334,35.740331899999994,72,fastest_broadcast_cfg001,fastest_broadcast,high_fanout_feasible,0,0.0,1.0934375,test_id,20.783703600000003,1.75
48.94836677,0,0.0,288,1.0,197,0.6840277777777778,165.3984073,288,fastest_broadcast_cfg001,fastest_broadcast,high_fanout_feasible,0,0.0,2.90595,test_ood_template,75.42853380000004,1.0
50.33625937,0,0.0,168,1.0,119,0.7083333333333334,84.34984745000001,168,fastest_broadcast_cfg001,fastest_broadcast,high_fanout_feasible,0,0.0,7.412925,train,49.28097780000001,0.5
49.51567967,0,0.0,48,1.0,38,0.7916666666666666,19.982276100000004,48,fastest_broadcast_cfg001,fastest_broadcast,high_fanout_feasible,0,0.0,1.0918625,validation,13.2636474,1.75
48.04957305,0,0.0,72,1.0,51,0.7083333333333334,33.5786653,72,fastest_broadcast_cfg001,fastest_broadcast,network_delay_high,0,0.0,0.962225,test_id,17.462156599999997,1.75
48.54965833,0,0.0,288,1.0,200,0.6944444444444444,137.1596529,288,fastest_broadcast_cfg001,fastest_broadcast,network_delay_high,0,0.0,2.557236,test_ood_template,63.97866760000001,1.0
50.38764179,0,0.0,168,1.0,121,0.7202380952380952,69.96361135000001,168,fastest_broadcast_cfg001,fastest_broadcast,network_delay_high,0,0.0,3.3553739999999994,train,40.6169972,0.5
47.87884459,0,0.0,48,1.0,40,0.8333333333333334,17.1334791,48,fastest_broadcast_cfg001,fastest_broadcast,network_delay_high,0,0.0,0.960839,validation,11.1658928,1.75
94.04071656,0,0.0,576,1.0,554,0.9618055555555556,160.64522000000008,576,fastest_broadcast_cfg001,fastest_broadcast,verifier_scarce,0,0.0,8.191841000000002,test_ood_network,115.00763649999998,1.0
47.80995,0,0.0,72,1.0,39,0.5416666666666666,46.26259999999999,72,fastest_broadcast_cfg002,fastest_broadcast,feasible,0,0.0,0.8747500000000001,test_id,22.869055,2.5
48.024525,0,0.0,288,1.0,127,0.4409722222222222,191.23004000000006,288,fastest_broadcast_cfg002,fastest_broadcast,feasible,0,0.0,5.20476,test_ood_template,88.62311,2.5
48.161875,0,0.0,168,1.0,72,0.42857142857142855,99.77110000000005,168,fastest_broadcast_cfg002,fastest_broadcast,feasible,0,0.0,13.794270000000001,train,57.00230500000001,0.5
48.76295,0,0.0,48,1.0,28,0.5833333333333334,27.41492,48,fastest_broadcast_cfg002,fastest_broadcast,feasible,0,0.0,4.02349,validation,16.1737,2.5
49.24859388,0,0.0,72,1.0,51,0.7083333333333334,35.740331899999994,72,fastest_broadcast_cfg002,fastest_broadcast,high_fanout_feasible,0,0.0,1.0934375,test_id,20.783703600000003,1.75
48.94836677,0,0.0,288,1.0,197,0.6840277777777778,165.3984073,288,fastest_broadcast_cfg002,fastest_broadcast,high_fanout_feasible,0,0.0,2.90595,test_ood_template,75.42853380000004,1.0
50.33625937,0,0.0,168,1.0,119,0.7083333333333334,84.34984745000001,168,fastest_broadcast_cfg002,fastest_broadcast,high_fanout_feasible,0,0.0,7.412925,train,49.28097780000001,0.5
49.51567967,0,0.0,48,1.0,38,0.7916666666666666,19.982276100000004,48,fastest_broadcast_cfg002,fastest_broadcast,high_fanout_feasible,0,0.0,1.0918625,validation,13.2636474,1.75
48.04957305,0,0.0,72,1.0,51,0.7083333333333334,33.5786653,72,fastest_broadcast_cfg002,fastest_broadcast,network_delay_high,0,0.0,0.962225,test_id,17.462156599999997,1.75
48.54965833,0,0.0,288,1.0,200,0.6944444444444444,137.1596529,288,fastest_broadcast_cfg002,fastest_broadcast,network_delay_high,0,0.0,2.557236,test_ood_template,63.97866760000001,1.0
50.38764179,0,0.0,168,1.0,121,0.7202380952380952,69.96361135000001,168,fastest_broadcast_cfg002,fastest_broadcast,network_delay_high,0,0.0,3.3553739999999994,train,40.6169972,0.5
47.87884459,0,0.0,48,1.0,40,0.8333333333333334,17.1334791,48,fastest_broadcast_cfg002,fastest_broadcast,network_delay_high,0,0.0,0.960839,validation,11.1658928,1.75
94.04071656,0,0.0,576,1.0,554,0.9618055555555556,160.64522000000008,576,fastest_broadcast_cfg002,fastest_broadcast,verifier_scarce,0,0.0,8.191841000000002,test_ood_network,115.00763649999998,1.0
92.99595,0,0.0,72,1.0,36,0.5,50.56331999999999,72,fastest_broadcast_cfg003,fastest_broadcast,feasible,0,0.0,2.9654499999999997,test_id,22.938354999999998,2.5
93.210525,0,0.0,288,1.0,118,0.4097222222222222,190.99988000000005,288,fastest_broadcast_cfg003,fastest_broadcast,feasible,0,0.0,5.20476,test_ood_template,90.85916000000003,2.5
93.347875,0,0.0,168,1.0,64,0.38095238095238093,113.02782000000003,168,fastest_broadcast_cfg003,fastest_broadcast,feasible,0,0.0,20.63904,train,57.97921000000001,0.5
93.94895,0,0.0,48,1.0,28,0.5833333333333334,27.41492,48,fastest_broadcast_cfg003,fastest_broadcast,feasible,0,0.0,4.02349,validation,16.1737,2.5
95.04649275,0,0.0,72,1.0,51,0.7083333333333334,39.191570899999995,72,fastest_broadcast_cfg003,fastest_broadcast,high_fanout_feasible,0,0.0,1.0934375,test_id,21.0124638,1.75
95.20794082,0,0.0,288,1.0,180,0.625,167.09707089999998,288,fastest_broadcast_cfg003,fastest_broadcast,high_fanout_feasible,0,0.0,2.90595,test_ood_template,81.10083420000001,1.75
95.75263693,0,0.0,168,1.0,119,0.7083333333333334,80.42381145,168,fastest_broadcast_cfg003,fastest_broadcast,high_fanout_feasible,0,0.0,3.8129250000000003,train,48.38644620000001,0.5
92.86432895,0,0.0,48,1.0,39,0.8125,24.176692700000004,48,fastest_broadcast_cfg003,fastest_broadcast,high_fanout_feasible,0,0.0,1.0918625,validation,12.678066000000001,1.0
