commitment_debt_end,deferred,deferred_ratio,delivered,delivered_ratio,downgraded,downgraded_ratio,false_commitment_exposure,generated,policy_config_id,policy_name,regime,rejected,rejected_ratio,resource_reservation_waste,split,true_progress,verifier_queue_end,withheld_pct,progress_msg,fce_msg,efficiency_k,visual_included
26.1436633,9,0.125,63,0.875,0,0.0,36.98401037,72,pressure_backpressure_cfg016,pressure_backpressure,high_fanout_feasible,0,0.0,3.61378125,test_id,18.848060099999994,4.0,12.5,0.2617786124999999,0.5136668106944444,10.013080779693176,True
24.62884768,51,0.1770833333333333,237,0.8229166666666666,0,0.0,137.32242586999996,288,pressure_backpressure_cfg016,pressure_backpressure,high_fanout_feasible,0,0.0,6.326775,test_ood_template,62.26762572,4.0,17.708333333333332,0.21620703375,0.47681397871527764,8.778609399804449,True
27.69362422,10,0.1388888888888889,62,0.8611111111111112,0,0.0,28.670078969999995,72,pressure_backpressure_cfg016,pressure_backpressure,network_delay_high,0,0.0,3.1801275,test_id,15.23701263,4.0,13.88888888888889,0.21162517541666667,0.39819554124999995,7.641656929244874,True
27.39069367,46,0.1597222222222222,242,0.8402777777777778,0,0.0,119.66499789000002,288,pressure_backpressure_cfg016,pressure_backpressure,network_delay_high,0,0.0,5.468562,test_ood_template,52.14216380000001,4.0,15.972222222222221,0.18104917986111116,0.4155034648958334,6.609879327715148,True
32.68088239,188,0.3263888888888889,388,0.6736111111111112,0,0.0,97.74665999999992,576,pressure_backpressure_cfg016,pressure_backpressure,verifier_scarce,0,0.0,6.48391275,test_ood_network,74.22185437000002,7.0,32.638888888888886,0.1288573860590278,0.16969906249999986,3.9428980075047413,True
9.27505,2,0.0277777777777777,60,0.8333333333333334,18,0.25,35.31714000000001,72,progress_guarded_cpb_cfg004,progress_guarded_cpb,feasible,10,0.1388888888888889,0.8747500000000001,test_id,22.612135,3.25,16.666666666666668,0.3140574305555555,0.4905158333333335,33.86045687684223,False
12.0715,22,0.0763888888888889,232,0.8055555555555556,80,0.2777777777777778,168.91608000000002,288,progress_guarded_cpb_cfg004,progress_guarded_cpb,feasible,34,0.1180555555555555,5.4676,test_ood_template,70.42017999999999,4.0,19.444444444444443,0.24451451388888884,0.5865141666666668,20.255520348663286,False
16.87211564,4,0.0555555555555555,56,0.7777777777777778,25,0.3472222222222222,34.56563894999999,72,progress_guarded_cpb_cfg004,progress_guarded_cpb,high_fanout_feasible,12,0.1666666666666666,1.0934375,test_id,23.1337512,3.25,22.22222222222222,0.3213021,0.4800783187499999,19.043379434779645,False
15.05806034,24,0.0833333333333333,224,0.7777777777777778,123,0.4270833333333333,126.84177304999992,288,progress_guarded_cpb_cfg004,progress_guarded_cpb,high_fanout_feasible,40,0.1388888888888889,1.38095,test_ood_template,71.6883696,4.0,22.22222222222222,0.24891795,0.44042282309027747,16.530545394268223,False
17.26306723,5,0.0694444444444444,54,0.75,21,0.2916666666666667,32.921252749999994,72,progress_guarded_cpb_cfg004,progress_guarded_cpb,network_delay_high,13,0.1805555555555555,0.572715,test_id,18.953807800000003,3.25,25.0,0.2632473305555556,0.4572396215277777,15.249163259822142,False
16.81667936,33,0.1145833333333333,207,0.71875,100,0.3472222222222222,109.81993394999998,288,progress_guarded_cpb_cfg004,progress_guarded_cpb,network_delay_high,48,0.1666666666666666,5.02436,test_ood_template,58.07060239999999,4.0,28.125,0.20163403611111108,0.3813192151041666,11.990121937551832,True
36.45962828,249,0.4322916666666667,327,0.5677083333333334,264,0.4583333333333333,134.47104000000007,576,progress_guarded_cpb_cfg004,progress_guarded_cpb,verifier_scarce,0,0.0,5.2915985,test_ood_network,89.22772875,1.5,43.229166666666664,0.15490925130208333,0.23345666666666678,4.248788553531664,True
9.27505,6,0.0833333333333333,58,0.8055555555555556,24,0.3333333333333333,30.38854000000001,72,progress_guarded_cpb_cfg005,progress_guarded_cpb,feasible,8,0.1111111111111111,0.8747500000000001,test_id,23.674615000000006,3.25,19.444444444444443,0.3288140972222223,0.4220630555555557,35.45146357402087,False
12.0715,28,0.0972222222222222,228,0.7916666666666666,121,0.4201388888888889,131.75817999999998,288,progress_guarded_cpb_cfg005,progress_guarded_cpb,feasible,32,0.1111111111111111,5.7876,test_ood_template,71.974425,4.0,20.833333333333332,0.24991119791666666,0.4574936805555555,20.70258028552099,False
12.93096867,6,0.0833333333333333,58,0.8055555555555556,32,0.4444444444444444,29.71824145,72,progress_guarded_cpb_cfg005,progress_guarded_cpb,high_fanout_feasible,8,0.1111111111111111,1.0934375,test_id,23.4691992,2.5,19.444444444444443,0.3259611,0.41275335347222225,25.20778669553454,False
14.96639659,27,0.09375,226,0.7847222222222222,155,0.5381944444444444,110.25181595,288,progress_guarded_cpb_cfg005,progress_guarded_cpb,high_fanout_feasible,35,0.1215277777777777,1.78095,test_ood_template,72.54827100000003,4.0,21.52777777777778,0.2519037187500001,0.3828188053819444,16.831287159550012,False
9.04270059,6,0.0833333333333333,53,0.7361111111111112,27,0.375,24.889877850000005,72,progress_guarded_cpb_cfg005,progress_guarded_cpb,network_delay_high,13,0.1805555555555555,0.962225,test_id,19.3005788,2.25,26.38888888888889,0.26806359444444444,0.3456927479166667,29.644196639761176,False
12.80393826,38,0.1319444444444444,206,0.7152777777777778,137,0.4756944444444444,95.85578495,288,progress_guarded_cpb_cfg005,progress_guarded_cpb,network_delay_high,44,0.1527777777777778,2.205236,test_ood_template,59.20199079999998,4.0,28.47222222222222,0.2055624680555555,0.3328325866319444,16.054628184028395,False
50.82082482,174,0.3020833333333333,394,0.6840277777777778,351,0.609375,135.17558000000005,576,progress_guarded_cpb_cfg005,progress_guarded_cpb,verifier_scarce,8,0.0138888888888888,5.548727,test_ood_network,105.05863324999996,0.75,31.59722222222222,0.18239346050347216,0.23467982638888898,3.58895120552418,True
11.7985,3,0.0416666666666666,63,0.875,21,0.2916666666666667,35.42728000000001,72,progress_guarded_cpb_cfg011,progress_guarded_cpb,feasible,6,0.0833333333333333,0.8747500000000001,test_id,24.591265000000007,4.0,12.5,0.3415453472222223,0.4920455555555557,28.948200807070585,False
12.0715,14,0.0486111111111111,248,0.8611111111111112,105,0.3645833333333333,167.61832000000004,288,progress_guarded_cpb_cfg011,progress_guarded_cpb,feasible,26,0.0902777777777777,5.7876,test_ood_template,73.03121499999999,4.0,13.88888888888889,0.25358060763888884,0.5820080555555557,21.006553256752586,False
19.34126423,3,0.0416666666666666,60,0.8333333333333334,29,0.4027777777777778,42.59545295,72,progress_guarded_cpb_cfg011,progress_guarded_cpb,high_fanout_feasible,9,0.125,1.0934375,test_id,22.605858,3.25,16.666666666666668,0.31397025,0.5916035131944445,16.23318136117517,False
15.11010391,19,0.0659722222222222,237,0.8229166666666666,139,0.4826388888888889,138.30497819999994,288,progress_guarded_cpb_cfg011,progress_guarded_cpb,high_fanout_feasible,32,0.1111111111111111,2.90595,test_ood_template,73.55180160000003,4.0,17.708333333333332,0.2553882000000001,0.4802256187499998,16.90181626289029,False
16.8736896,4,0.0555555555555555,56,0.7777777777777778,24,0.3333333333333333,36.214462100000006,72,progress_guarded_cpb_cfg011,progress_guarded_cpb,network_delay_high,12,0.1666666666666666,0.962225,test_id,19.086987,3.25,22.22222222222222,0.2650970416666667,0.5029786402777778,15.710674307216529,False
13.22486964,27,0.09375,221,0.7673611111111112,126,0.4375,126.45071799999998,288,progress_guarded_cpb_cfg011,progress_guarded_cpb,network_delay_high,40,0.1388888888888889,6.01436,test_ood_template,59.7733476,4.0,23.26388888888889,0.20754634583333334,0.43906499305555546,15.693640200852167,False
69.82097606,183,0.3177083333333333,393,0.6822916666666666,339,0.5885416666666666,149.61896000000004,576,progress_guarded_cpb_cfg011,progress_guarded_cpb,verifier_scarce,0,0.0,5.548727,test_ood_network,103.35256150000002,0.75,31.770833333333332,0.17943153038194448,0.25975513888888896,2.5698800060851577,True
11.7985,3,0.0416666666666666,60,0.8333333333333334,15,0.2083333333333333,37.84286000000001,72,progress_guarded_cpb_cfg023,progress_guarded_cpb,feasible,9,0.125,0.8747500000000001,test_id,24.411155000000008,4.0,16.666666666666668,0.33904381944444456,0.5255952777777779,28.73617997579731,False
13.568675,26,0.0902777777777777,222,0.7708333333333334,82,0.2847222222222222,167.06313999999998,288,progress_guarded_cpb_cfg023,progress_guarded_cpb,feasible,40,0.1388888888888889,5.4676,test_ood_template,70.5767,4.0,22.916666666666668,0.24505798611111113,0.5800803472222221,18.060568634086312,False
21.02553972,3,0.0416666666666666,56,0.7777777777777778,24,0.3333333333333333,39.4431102,72,progress_guarded_cpb_cfg023,progress_guarded_cpb,high_fanout_feasible,13,0.1805555555555555,1.0934375,test_id,22.8029418,3.25,22.22222222222222,0.316707525,0.547820975,15.062991448383135,False
15.05806034,31,0.1076388888888889,213,0.7395833333333334,117,0.40625,145.85304755,288,progress_guarded_cpb_cfg023,progress_guarded_cpb,high_fanout_feasible,44,0.1527777777777778,2.50595,test_ood_template,70.81375860000001,4.0,26.041666666666668,0.24588110625000004,0.5064341928819445,16.328869767963756,False
20.139614,6,0.0833333333333333,52,0.7222222222222222,20,0.2777777777777778,36.5818688,72,progress_guarded_cpb_cfg023,progress_guarded_cpb,network_delay_high,14,0.1944444444444444,0.572715,test_id,18.494516200000007,3.25,27.77777777777778,0.25686828055555566,0.5080815111111111,12.754379530588603,False
12.80393826,43,0.1493055555555555,193,0.6701388888888888,93,0.3229166666666667,120.40962059999998,288,progress_guarded_cpb_cfg023,progress_guarded_cpb,network_delay_high,52,0.1805555555555555,6.01436,test_ood_template,57.6067844,4.0,32.986111111111114,0.20002355694444446,0.4180889604166666,15.622033852609693,False
93.71874893,211,0.3663194444444444,365,0.6336805555555556,295,0.5121527777777778,144.52266000000003,576,progress_guarded_cpb_cfg023,progress_guarded_cpb,verifier_scarce,0,0.0,4.935144500000001,test_ood_network,105.82866525,1.75,36.63194444444444,0.18373032161458333,0.2509073958333334,1.9604436007976842,True
476.862375,6,0.0833333333333333,66,0.9166666666666666,2,0.0277777777777777,77.67479999999998,72,semantic_value_cfg005,semantic_value,feasible,0,0.0,8.7475,test_id,28.25154000000001,4.0,8.333333333333334,0.39238250000000013,1.0788166666666663,0.8228422298991405,True
393.442025,13,0.0451388888888888,275,0.9548611111111112,29,0.1006944444444444,299.4020799999999,288,semantic_value_cfg005,semantic_value,feasible,0,0.0,11.3676,test_ood_template,101.15340500000003,4.0,4.513888888888889,0.35122710069444457,1.0395905555555551,0.8927035709884946,True
1087.12162231,2,0.0277777777777777,70,0.9722222222222222,3,0.0416666666666666,95.81911645,72,semantic_value_cfg005,semantic_value,high_fanout_feasible,0,0.0,10.934375,test_id,30.786263999999992,4.0,2.7777777777777777,0.4275869999999999,1.3308210618055556,0.393320297586787,True
901.40929554,2,0.0069444444444444,286,0.9930555555555556,4,0.0138888888888888,381.2636113,288,semantic_value_cfg005,semantic_value,high_fanout_feasible,0,0.0,17.8095,test_ood_template,112.16750940000004,4.0,0.6944444444444444,0.38947051875000016,1.3238319836805554,0.4320684517865807,True
887.7462437,6,0.0833333333333333,66,0.9166666666666666,2,0.0277777777777777,81.752727,72,semantic_value_cfg005,semantic_value,network_delay_high,0,0.0,9.62225,test_id,25.9426476,4.0,8.333333333333334,0.36031455,1.1354545416666666,0.4058756120423109,True
731.70130574,11,0.0381944444444444,277,0.9618055555555556,17,0.0590277777777777,316.2035854000001,288,semantic_value_cfg005,semantic_value,network_delay_high,0,0.0,12.50436,test_ood_template,94.45877819999998,4.0,3.8194444444444446,0.32798186874999996,1.0979291159722226,0.4482455698480656,True
1143.06570831,37,0.0642361111111111,539,0.9357638888888888,47,0.0815972222222222,611.8440200000003,576,semantic_value_cfg005,semantic_value,verifier_scarce,0,0.0,68.25641,test_ood_network,202.29664324999996,55.0,6.423611111111111,0.3512094500868055,1.0622292013888894,0.30725219690656425,True
56.729225,2,0.0277777777777777,70,0.9722222222222222,40,0.5555555555555556,37.25702,72,semantic_value_cfg018,semantic_value,feasible,0,0.0,2.96545,test_id,25.45687,3.25,2.7777777777777777,0.35356763888888887,0.517458611111111,6.2325483714767635,True
60.93515,1,0.0034722222222222,287,0.9965277777777778,145,0.5034722222222222,217.5719,288,semantic_value_cfg018,semantic_value,feasible,0,0.0,11.3676,test_ood_template,89.36353999999999,3.25,0.3472222222222222,0.31029006944444437,0.7554579861111111,5.092135974793602,True
813.00949298,0,0.0,72,1.0,28,0.3888888888888889,52.481467900000005,72,semantic_value_cfg018,semantic_value,high_fanout_feasible,0,0.0,3.7068125,test_id,30.099157199999997,3.25,0.0,0.41804384999999994,0.7289092763888889,0.5141930735245226,True
672.56709093,0,0.0,288,1.0,80,0.2777777777777778,334.8789395,288,semantic_value_cfg018,semantic_value,high_fanout_feasible,0,0.0,14.2095,test_ood_template,106.82865360000002,4.0,0.0,0.3709328250000001,1.1627740954861112,0.551517952635905,True
409.38221646,2,0.0277777777777777,70,0.9722222222222222,40,0.5555555555555556,39.213013550000014,72,semantic_value_cfg018,semantic_value,network_delay_high,0,0.0,3.261995,test_id,23.420320399999994,3.25,2.7777777777777777,0.3252822277777777,0.5446251881944446,0.7945685344872827,True
355.64993596,1,0.0034722222222222,287,0.9965277777777778,142,0.4930555555555556,235.65759175,288,semantic_value_cfg018,semantic_value,network_delay_high,0,0.0,12.50436,test_ood_template,82.21445680000001,3.25,0.3472222222222222,0.2854668638888889,0.8182555269097223,0.802662492032602,True
631.94987338,7,0.0121527777777777,569,0.9878472222222222,334,0.5798611111111112,311.76328,576,semantic_value_cfg018,semantic_value,verifier_scarce,0,0.0,36.827807,test_ood_network,180.43351900000005,4.25,1.2152777777777777,0.31325263715277785,0.5412556944444444,0.49569222235513416,True
41.377475,8,0.1111111111111111,64,0.8888888888888888,34,0.4722222222222222,37.00704,72,semantic_value_cfg023,semantic_value,feasible,0,0.0,2.96545,test_id,25.264150000000008,3.25,11.11111111111111,0.3508909722222223,0.5139866666666667,8.48024129607286,True
50.104575,36,0.125,252,0.875,110,0.3819444444444444,214.50212,288,semantic_value_cfg023,semantic_value,feasible,0,0.0,11.0476,test_ood_template,88.26717,3.25,12.5,0.30648322916666665,0.7447990277777777,6.116871147328696,True
806.85190221,5,0.0694444444444444,67,0.9305555555555556,23,0.3194444444444444,52.108848,72,semantic_value_cfg023,semantic_value,high_fanout_feasible,0,0.0,3.7068125,test_id,30.099157199999997,3.25,6.944444444444445,0.41804384999999994,0.723734,0.5181172019982365,True
666.99137516,5,0.0173611111111111,283,0.9826388888888888,75,0.2604166666666667,334.6151252,288,semantic_value_cfg023,semantic_value,high_fanout_feasible,0,0.0,14.2095,test_ood_template,106.70171580000004,4.0,1.7361111111111112,0.3704920687500002,1.1618580736111113,0.5554675555754006,True
388.58903544,6,0.0833333333333333,66,0.9166666666666666,36,0.5,38.99748260000001,72,semantic_value_cfg023,semantic_value,network_delay_high,0,0.0,3.261995,test_id,23.3314668,3.25,8.333333333333334,0.32404815000000003,0.541631702777778,0.833909658910164,True
338.28297384,25,0.0868055555555555,263,0.9131944444444444,118,0.4097222222222222,232.78995025,288,semantic_value_cfg023,semantic_value,network_delay_high,0,0.0,12.15236,test_ood_template,81.667066,3.25,8.680555555555555,0.2835662013888889,0.8082984383680556,0.83825147381792,True
605.09051106,71,0.1232638888888889,505,0.8767361111111112,270,0.46875,306.67936,576,semantic_value_cfg023,semantic_value,verifier_scarce,0,0.0,36.459807000000005,test_ood_network,178.78581525,4.0,12.32638888888889,0.31039204036458334,0.5324294444444444,0.5129679522173258,True
16.3871,50,0.6944444444444444,22,0.3055555555555556,0,0.0,7.9843,72,state_aware_aoii_cfg005,state_aware_aoii,feasible,0,0.0,0.0,test_id,20.155800000000003,3.0,69.44444444444444,0.2799416666666667,0.11089305555555556,17.083051099136927,False
10.5251,232,0.8055555555555556,56,0.1944444444444444,0,0.0,52.2103,288,state_aware_aoii_cfg005,state_aware_aoii,feasible,0,0.0,3.8476,test_ood_template,39.3408,3.0,80.55555555555556,0.1366,0.18128576388888887,12.978499016636421,False
771.06118093,21,0.2916666666666667,51,0.7083333333333334,0,0.0,56.0312015,72,state_aware_aoii_cfg005,state_aware_aoii,high_fanout_feasible,0,0.0,7.33,test_id,30.597479999999997,4.0,29.166666666666668,0.424965,0.7782111319444445,0.5511430357412586,True
652.49311937,62,0.2152777777777778,226,0.7847222222222222,0,0.0,292.7774080000001,288,state_aware_aoii_cfg005,state_aware_aoii,high_fanout_feasible,0,0.0,13.8095,test_ood_template,110.37243600000004,4.0,21.52777777777778,0.38323762500000014,1.0165882222222224,0.5873435498753252,True
580.67292387,24,0.3333333333333333,48,0.6666666666666666,0,0.0,39.649359,72,state_aware_aoii_cfg005,state_aware_aoii,network_delay_high,0,0.0,6.4504,test_id,26.064519999999995,4.0,33.333333333333336,0.36200722222222215,0.5506855416666666,0.6234270745905619,True
502.506356,77,0.2673611111111111,211,0.7326388888888888,0,0.0,218.23892725,288,state_aware_aoii_cfg005,state_aware_aoii,network_delay_high,0,0.0,12.15236,test_ood_template,93.43382,4.0,26.73611111111111,0.3244229861111111,0.7577740529513889,0.6456097166482628,True
912.4851229,156,0.2708333333333333,420,0.7291666666666666,0,0.0,395.7316999999998,576,state_aware_aoii_cfg005,state_aware_aoii,verifier_scarce,0,0.0,48.6266,test_ood_network,204.28296499999988,15.0,27.083333333333332,0.354657925347222,0.6870342013888886,0.38867255634817544,True
13.0782,63,0.875,9,0.125,0,0.0,0.0,72,state_aware_aoii_cfg015,state_aware_aoii,feasible,0,0.0,0.0,test_id,10.1952,3.0,87.5,0.1416,0.0,10.827178052025507,False
0.0,279,0.96875,9,0.03125,0,0.0,0.0,288,state_aware_aoii_cfg015,state_aware_aoii,feasible,0,0.0,0.0,test_ood_template,12.3182,0.0,96.875,0.042771527777777776,0.0,42771527777.77777,False
144.62588778,39,0.5416666666666666,33,0.4583333333333333,0,0.0,23.77900725,72,state_aware_aoii_cfg015,state_aware_aoii,high_fanout_feasible,0,0.0,2.90375,test_id,27.253799999999995,4.0,54.166666666666664,0.37852499999999994,0.3302639895833333,2.6172700185999846,True
160.90753296,165,0.5729166666666666,123,0.4270833333333333,0,0.0,133.80695175000002,288,state_aware_aoii_cfg015,state_aware_aoii,high_fanout_feasible,0,0.0,10.0595,test_ood_template,83.52590400000001,3.0,57.291666666666664,0.2900205,0.46460747135416675,1.8024047393237719,True
53.2170392,44,0.6111111111111112,28,0.3888888888888889,0,0.0,8.40347575,72,state_aware_aoii_cfg015,state_aware_aoii,network_delay_high,0,0.0,0.0,test_id,22.703576,4.0,61.111111111111114,0.3153274444444445,0.11671494097222222,5.925309810254241,True
66.64110464,202,0.7013888888888888,86,0.2986111111111111,0,0.0,64.32648449999999,288,state_aware_aoii_cfg015,state_aware_aoii,network_delay_high,0,0.0,5.33236,test_ood_template,57.86192800000001,3.0,70.13888888888889,0.20090947222222227,0.2233558489583333,3.014798048555011,True
360.10912198,369,0.640625,207,0.359375,0,0.0,108.1604,576,state_aware_aoii_cfg015,state_aware_aoii,verifier_scarce,0,0.0,17.8342,test_ood_network,156.531025,4.5,64.0625,0.2717552517361111,0.18777847222222221,0.7546469532399239,True
33.6814,6,0.0833333333333333,51,0.7083333333333334,0,0.0,41.4746,72,static_cpb_cfg000,static_cpb,feasible,15,0.2083333333333333,3.541,test_id,21.832000000000004,4.0,29.166666666666668,0.3032222222222223,0.5760361111111112,9.002660881739546,True
27.75146,22,0.0763888888888889,190,0.6597222222222222,0,0.0,166.29279999999997,288,static_cpb_cfg000,static_cpb,feasible,76,0.2638888888888889,11.0476,test_ood_template,68.913,4.0,34.02777777777778,0.23928125,0.5774055555555555,8.622294106328098,True
35.78918759,9,0.125,41,0.5694444444444444,0,0.0,44.1396725,72,static_cpb_cfg000,static_cpb,high_fanout_feasible,22,0.3055555555555556,4.42625,test_id,17.7498,4.0,43.05555555555556,0.246525,0.6130510069444445,6.888253592794114,True
31.85043314,35,0.1215277777777777,140,0.4861111111111111,0,0.0,112.56997425,288,static_cpb_cfg000,static_cpb,high_fanout_feasible,113,0.3923611111111111,1.25,test_ood_template,52.897968,3.0,51.388888888888886,0.1836735,0.39086796614583336,5.766750461215235,True
39.72224618,9,0.125,38,0.5277777777777778,0,0.0,33.69862925,72,static_cpb_cfg000,static_cpb,network_delay_high,25,0.3472222222222222,3.8951,test_id,14.689639999999995,4.0,47.22222222222222,0.20402277777777772,0.4680365173611112,5.136234664405822,True
33.83615048,37,0.1284722222222222,137,0.4756944444444444,0,0.0,101.81832374999998,288,static_cpb_cfg000,static_cpb,network_delay_high,114,0.3958333333333333,1.1,test_ood_template,43.16180000000001,3.0,52.43055555555556,0.14986736111111112,0.35353584635416657,4.4292083758078595,True
60.63858353,95,0.1649305555555555,161,0.2795138888888889,0,0.0,109.44990000000004,576,static_cpb_cfg000,static_cpb,verifier_scarce,320,0.5555555555555556,0.0,test_ood_network,42.53226,1.0,72.04861111111111,0.07384072916666667,0.19001718750000007,1.2177185690713754,True
26.6786,7,0.0972222222222222,53,0.7361111111111112,0,0.0,36.8904,72,static_cpb_cfg006,static_cpb,feasible,12,0.1666666666666666,3.541,test_id,23.464300000000005,4.0,26.38888888888889,0.32589305555555564,0.5123666666666666,12.21552313672965,False
21.5763,31,0.1076388888888889,194,0.6736111111111112,0,0.0,111.64370000000002,288,static_cpb_cfg006,static_cpb,feasible,63,0.21875,1.0,test_ood_template,70.82690000000001,4.0,32.638888888888886,0.24592673611111115,0.3876517361111112,11.398003184564136,True
26.99412728,9,0.125,41,0.5694444444444444,0,0.0,26.0070425,72,static_cpb_cfg006,static_cpb,high_fanout_feasible,22,0.3055555555555556,0.0,test_id,18.30654,4.0,43.05555555555556,0.25425749999999997,0.3612089236111111,9.418993152202399,True
22.75767323,40,0.1388888888888889,141,0.4895833333333333,0,0.0,67.86884325,288,static_cpb_cfg006,static_cpb,high_fanout_feasible,107,0.3715277777777778,0.0,test_ood_template,54.949212,3.0,51.041666666666664,0.190795875,0.23565570572916666,8.383804138135082,True
30.29395959,9,0.125,43,0.5972222222222222,0,0.0,22.5371825,72,static_cpb_cfg006,static_cpb,network_delay_high,20,0.2777777777777778,0.0,test_id,17.0844,4.0,40.27777777777778,0.23728333333333332,0.3130164236111111,7.832694588120474,True
24.13839748,40,0.1388888888888889,136,0.4722222222222222,0,0.0,65.67926274999998,288,static_cpb_cfg006,static_cpb,network_delay_high,112,0.3888888888888889,1.1,test_ood_template,45.06528000000001,3.0,52.77777777777778,0.1564766666666667,0.22805299565972215,6.482479493359753,True
46.38947342,100,0.1736111111111111,160,0.2777777777777778,0,0.0,76.87110000000001,576,static_cpb_cfg006,static_cpb,verifier_scarce,316,0.5486111111111112,0.0,test_ood_network,46.519885,1.0,72.22222222222223,0.08076368923611112,0.13345677083333335,1.7409917225163258,True
23.0406,7,0.0972222222222222,53,0.7361111111111112,0,0.0,36.6644,72,static_cpb_cfg007,static_cpb,feasible,12,0.1666666666666666,3.541,test_id,24.477400000000006,4.0,26.38888888888889,0.33996388888888895,0.5092277777777778,14.754992877307403,False
16.1295,33,0.1145833333333333,186,0.6458333333333334,0,0.0,90.70080000000002,288,static_cpb_cfg007,static_cpb,feasible,69,0.2395833333333333,4.8476,test_ood_template,68.64080000000001,4.0,35.416666666666664,0.23833611111111117,0.3149333333333334,14.776410372988076,False
26.36325227,10,0.1388888888888889,40,0.5555555555555556,0,0.0,20.4440125,72,static_cpb_cfg007,static_cpb,high_fanout_feasible,22,0.3055555555555556,0.0,test_id,18.30654,4.0,44.44444444444444,0.25425749999999997,0.28394461805555554,9.644390509790465,True
15.24682423,42,0.1458333333333333,135,0.46875,0,0.0,60.46309025,288,static_cpb_cfg007,static_cpb,high_fanout_feasible,111,0.3854166666666667,0.0,test_ood_template,53.24119199999999,3.0,53.125,0.18486524999999998,0.20994128559027778,12.124836438807689,False
24.15098461,10,0.1388888888888889,41,0.5694444444444444,0,0.0,17.767252499999998,72,static_cpb_cfg007,static_cpb,network_delay_high,21,0.2916666666666667,0.0,test_id,16.879331999999998,4.0,43.05555555555556,0.23443516666666664,0.2467673958333333,9.707064554610168,True
19.3475679,41,0.1423611111111111,133,0.4618055555555556,0,0.0,58.94463099999997,288,static_cpb_cfg007,static_cpb,network_delay_high,114,0.3958333333333333,1.1,test_ood_template,43.741952,3.0,53.81944444444444,0.15188177777777778,0.20466885763888878,7.850174169838565,True
43.74341725,100,0.1736111111111111,160,0.2777777777777778,0,0.0,71.1529,576,static_cpb_cfg007,static_cpb,verifier_scarce,316,0.5486111111111112,0.0,test_ood_network,46.519885,1.0,72.22222222222223,0.08076368923611112,0.12352934027777779,1.8463049828625613,True
46.2406,6,0.0833333333333333,54,0.75,0,0.0,41.7006,72,static_cpb_cfg022,static_cpb,feasible,12,0.1666666666666666,3.541,test_id,23.49460000000001,4.0,25.0,0.326313888888889,0.579175,7.056869696519704,True
37.0898,24,0.0833333333333333,194,0.6736111111111112,0,0.0,155.22870000000003,288,static_cpb_cfg022,static_cpb,feasible,70,0.2430555555555555,8.0476,test_ood_template,70.08500000000001,4.0,32.638888888888886,0.24335069444444446,0.5389885416666668,6.5611217759180285,True
46.81549725,7,0.0972222222222222,43,0.5972222222222222,0,0.0,34.01905775,72,static_cpb_cfg022,static_cpb,high_fanout_feasible,22,0.3055555555555556,4.42625,test_id,19.814868,4.0,40.27777777777778,0.2752065,0.47248691319444447,5.878534164239813,True
41.2197458,34,0.1180555555555555,142,0.4930555555555556,0,0.0,103.98017475,288,static_cpb_cfg022,static_cpb,high_fanout_feasible,112,0.3888888888888889,1.25,test_ood_template,52.58195999999999,3.0,50.69444444444444,0.18257624999999997,0.3610422734375,4.429339542409307,True
47.51258585,9,0.125,40,0.5555555555555556,0,0.0,27.080825,72,static_cpb_cfg022,static_cpb,network_delay_high,23,0.3194444444444444,3.8951,test_id,16.717779999999998,4.0,44.44444444444444,0.23219138888888885,0.37612256944444444,4.886944895441611,True
41.70317696,34,0.1180555555555555,140,0.4861111111111111,0,0.0,96.21723449999998,288,static_cpb_cfg022,static_cpb,network_delay_high,114,0.3958333333333333,1.1,test_ood_template,42.755436,3.0,51.388888888888886,0.148456375,0.33408761979166657,3.5598337062520047,True
82.94671143,89,0.1545138888888889,173,0.3003472222222222,0,0.0,110.07520000000004,576,static_cpb_cfg022,static_cpb,verifier_scarce,314,0.5451388888888888,1.15,test_ood_network,44.93604499999999,1.0,69.96527777777777,0.07801396701388888,0.19110277777777784,0.9405311635498179,True
